"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_100m3","zooplankton_count","totcnt","primary_flag","secondary_flag"
"EN655","L7","11","2020-07-27 02:04:00","Night",0.25,10,128,0.62528294053059,2501,"Tomopteris",0,0,493,3,"This sample is from the 150 micron mesh net, not the 335 micron."
"EN655","L7","11","2020-07-27 02:04:00","Night",0.25,10,128,0.62528294053059,3200,"Stomatopoda",0,0,493,3,"This sample is from the 150 micron mesh net, not the 335 micron."
"EN655","L7","11","2020-07-27 02:04:00","Night",0.25,10,128,0.62528294053059,3500,"Osteichthyes",0,0,493,3,"This sample is from the 150 micron mesh net, not the 335 micron."
"EN655","L7","11","2020-07-27 02:04:00","Night",0.25,10,128,0.62528294053059,4081,"Eucalanidae",0,0,493,3,"This sample is from the 150 micron mesh net, not the 335 micron."
"EN655","L7","11","2020-07-27 02:04:00","Night",0.25,10,128,0.62528294053059,4233,"Spinocalanus",0,0,493,3,"This sample is from the 150 micron mesh net, not the 335 micron."
"EN655","L7","11","2020-07-27 02:04:00","Night",0.25,10,128,0.62528294053059,4207,"Temoropia mayumbaensis",0,0,493,3,"This sample is from the 150 micron mesh net, not the 335 micron."
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,101,"Calanus finmarchicus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,109,"Centropages hamatus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,103,"Centropages typicus",83.4134844055803,4,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,157,"Clausocalanus arcuicornis",166.826968811161,8,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,105,"Metridia lucens",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,143,"Nannocalanus minor",187.680339912556,9,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,135,"Paracalanus parvus",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,102,"Pseudocalanus minutus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,104,"Temora longicornis",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2006,"Euphausia krohnii",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2002,"Meganyctiphanes norvegica",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2019,"Nematoscelis megalops",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2012,"Thysanoessa gregaria",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2001,"Thysanoessa inermis",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2004,"Thysanoessa longicaudata",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2003,"Thysanoessa raschii",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3500,"Fish",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4027,"Acartia",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,151,"Acartia tonsa",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4290,"Calanoida nauplius",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4042,"Candacia",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4020,"Centropages bradyi",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4098,"Clausocalanus",104.266855506975,5,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,180,"Eucalanus",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4062,"Euchaetidae",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,131,"Harpacticoida",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4025,"Labidocera",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,138,"Oithona",2085.33711013951,100,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,191,"Oncaea",41.7067422027901,2,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4100,"Rhincalanus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4066,"Scolecitrichidae",41.7067422027901,2,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,153,"Temora stylifera",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4094,"Temora turbinata",41.7067422027901,2,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,198,"Paracalanidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2101,"Balanidae",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,1300,"Bivalvia",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2350,"Cnidaria",41.7067422027901,2,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,1500,"Echinodermata",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,900,"Ectoprocta",41.7067422027901,2,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3900,"Foraminifera",62.5601133041852,3,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,1100,"Gastropoda",125.12022660837,6,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,701,"Oikopleura",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3600,"Ostracoda",375.360679825111,18,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,611,"Penilia avirostris",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2500,"Polychaeta",41.7067422027901,2,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,218,"Sagitta",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,1800,"Siphonophora",229.387082115346,11,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3400,"Thaliacea",1981.07025463253,95,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,5100,"Phoronida",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3300,"Heteropoda",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,148,"Acartia danae",62.5601133041852,3,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4061,"Aetideidae",208.533711013951,10,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,142,"Calanoida",62.5601133041852,3,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4129,"Calocalanus",104.266855506975,5,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,133,"Centropages",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4045,"Corycaeidae",145.973597709765,7,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,130,"Cyclopoida",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4007,"Lucicutia",62.5601133041852,3,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4108,"Neocalanus",145.973597709765,7,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4057,"Pleuromamma",333.653937622321,16,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,176,"Pleuromamma borealis",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4013,"Pseudocalanidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4030,"Heterorhabdidae",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,400,"Amphipoda",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,700,"Appendicularia",542.187648636272,26,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2000,"Euphausiacea",187.680339912556,9,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,457,"Hyperiidea",41.7067422027901,2,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,300,"Thecosomata",187.680339912556,9,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,117,"Candacia armata",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4112,"Centropages furcatus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4064,"Clausocalanus furcatus",125.12022660837,6,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,100,"Copepoda",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,177,"Corycaeus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,132,"Eurytemora",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,159,"Labidocera aestiva",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,146,"Mecynocera clausi",291.947195419531,14,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,149,"Metridia",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,111,"Metridia longa",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4125,"Microcalanus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,114,"Oithona spinirostris",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4118,"Paracalanus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4058,"Pontellidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4059,"Temora",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,108,"Tortanus discaudatus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4019,"Undinula vulgaris",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,1000,"Brachyura",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,554,"Caridea",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,200,"Chaetognatha",1209.49552388091,58,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,567,"Crangonidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,317,"Creseis",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2700,"Ctenophora",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,1700,"Cumacea",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,500,"Decapoda",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,605,"Evadne",41.7067422027901,2,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,607,"Evadne nordmanni",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,606,"Evadne spinifera",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,892,"Gammaridae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,895,"Gammaridea",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2900,"Invertebrata",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,568,"Lucifer",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2800,"Mysida",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2801,"Mysidopsis bigelowi",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,1801,"Nanomia cara",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2802,"Neomysis americana",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3209,"Paguridea",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,601,"Podon",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,202,"Sagitta elegans",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,203,"Sagitta enflata",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,201,"Sagitta serratodentata",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3403,"Salpidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,305,"Spiratella",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,301,"Spiratella retroversa",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2,"Unidentified Plankton",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,107,"Acartia longiremis",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4195,"Acrocalanus longicornis",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,192,"Alteutha depressa",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,178,"Calanus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,121,"Calanus hyperboreus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4070,"Calocalanus tenuis",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4182,"Augaptilidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4232,"Clausocalanidae",333.653937622321,16,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4012,"Calanidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4231,"Spinocalanidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,5150,"Brachiopoda",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2200,"Isopoda",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4139,"Clytemnestra",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4175,"Ctenocalanus vanus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4164,"Pseudodiaptomus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3200,"Anomura",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4103,"Phaennidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4278,"Ctenocalanus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,196,"Metridiidae",20.8533711013951,1,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,2501,"Tomopteris",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3200,"Stomatopoda",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,3500,"Osteichthyes",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4081,"Eucalanidae",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4233,"Spinocalanus",0,0,479,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,0.244375442594473,4207,"Temoropia mayumbaensis",0,0,479,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,101,"Calanus finmarchicus",55070.2526104911,228,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,109,"Centropages hamatus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,103,"Centropages typicus",16424.4613048833,68,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,157,"Clausocalanus arcuicornis",7246.08586980146,30,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,105,"Metridia lucens",30433.5606531661,126,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,143,"Nannocalanus minor",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,135,"Paracalanus parvus",966.144782640194,4,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,102,"Pseudocalanus minutus",2656.89815226053,11,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,104,"Temora longicornis",241.536195660049,1,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2006,"Euphausia krohnii",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2002,"Meganyctiphanes norvegica",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2019,"Nematoscelis megalops",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2012,"Thysanoessa gregaria",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2001,"Thysanoessa inermis",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2004,"Thysanoessa longicaudata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2003,"Thysanoessa raschii",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3500,"Fish",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4027,"Acartia",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,151,"Acartia tonsa",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4290,"Calanoida nauplius",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4042,"Candacia",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4020,"Centropages bradyi",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4098,"Clausocalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,180,"Eucalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4062,"Euchaetidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,131,"Harpacticoida",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4025,"Labidocera",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,138,"Oithona",1449.21717396029,6,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,191,"Oncaea",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4100,"Rhincalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4066,"Scolecitrichidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,153,"Temora stylifera",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4094,"Temora turbinata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,198,"Paracalanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2101,"Balanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1300,"Bivalvia",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2350,"Cnidaria",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1500,"Echinodermata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,900,"Ectoprocta",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3900,"Foraminifera",1690.75336962034,7,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1100,"Gastropoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,701,"Oikopleura",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3600,"Ostracoda",241.536195660049,1,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,611,"Penilia avirostris",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2500,"Polychaeta",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,218,"Sagitta",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1800,"Siphonophora",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3400,"Thaliacea",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,5100,"Phoronida",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3300,"Heteropoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,148,"Acartia danae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4061,"Aetideidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,142,"Calanoida",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4129,"Calocalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,133,"Centropages",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4045,"Corycaeidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,130,"Cyclopoida",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4007,"Lucicutia",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4108,"Neocalanus",241.536195660049,1,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4057,"Pleuromamma",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,176,"Pleuromamma borealis",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4013,"Pseudocalanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4030,"Heterorhabdidae",0,0,525,1,NA
